user_id,name,time,rating,text,pics,gmap_id,place,time_resp,resp,feeling,feeling_resp
1.154238264285269e+20,Virginia Shockley,2021-01-30 14:01:07.617,1,"This place does not at all Depict its description On the online advertisement .  Unable to use sink.. Clogged and backing up, Shower floor Stained and NASTY, Bathroom floor Disgusting.  Needless to say We will not be staying at this site again .","[{'url': ['https://lh5.googleusercontent.com/p/AF1QipMWdJAHr8oTM-JiBtP_ftbF48JxHN2LKdWSo65z=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipMkbscd8rqEa0bUNIbxQTGYJfH9Jcd0iHMTEaS4=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipOLUNxL--FfIN0qa38Ah0N0G1chSEoHhgVY441e=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipP2stTnoXLM48yVZlqrE21iriMOs2LiohokcKoc=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipMrlxxWjLsU_GpBAvbV3bWBHaqryKDZWkM1Nza-=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipMle-Y0_wqalqX6mkfZPRijUJpsYMX_MPhOCbCu=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipOsVUEd7WiGCJDdNtBirfpJSBuozU8F8nl8PeIk=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipP1hx2QfstV5GchWerN86LsF_CUGYRQ4_ukyVlr=w150-h150-k-no-p']}]",0x808fbfb976815bc9:0x474c80cf926d4148,California,,,Negative,No message
1.1741964437844728e+20,petri mäki,2019-10-18 13:39:44.223,1,,,0x808fbfb976815bc9:0x474c80cf926d4148,California,,,No message,No message
1.003128540848168e+20,Miguelcruz Estrada,2021-02-22 19:19:47.699,5,,,0x808fbfb976815bc9:0x474c80cf926d4148,California,,,No message,No message
1.0028947442053828e+20,Edison Griffin,2020-11-21 13:54:57.682,5,,,0x808fbfb976815bc9:0x474c80cf926d4148,California,,,No message,No message
1.1042559956681853e+20,John Herrera,2020-01-08 11:25:28.723,2,,,0x808fbfb976815bc9:0x474c80cf926d4148,California,,,No message,No message
1.1549175214043734e+20,Christian Serpentini,2020-08-08 20:57:22.237,1,,,0x808fbfb976815bc9:0x474c80cf926d4148,California,,,No message,No message
1.0820482683040848e+20,Omar Guido,2018-12-27 03:02:19.000,3,,,0x808fbfb976815bc9:0x474c80cf926d4148,California,,,No message,No message
1.06062489826276e+20,Sausha Burrows,2021-05-02 05:08:44.557,5,,,0x808fbfb976815bc9:0x474c80cf926d4148,California,,,No message,No message
1.1299875512262717e+20,Richard Hamilton,2019-09-25 22:46:07.953,1,,,0x808fbfb976815bc9:0x474c80cf926d4148,California,,,No message,No message
1.0528532711053394e+20,Erin,2021-03-22 05:42:08.161,4,,,0x808fbfb976815bc9:0x474c80cf926d4148,California,,,No message,No message
1.01669756395341e+20,Shuette,2020-10-22 13:35:29.511,4,,,0x808fbfb976815bc9:0x474c80cf926d4148,California,,,No message,No message
1.0540886944751524e+20,Timothy Golson,2018-06-15 19:55:38.694,5,"It's a good night sleep because I am the nigthwachmen and manager.i make sure all are nice
and good .just what they pay for.",,0x80c2582ec4877969:0x35cfb5033435968,California,,,Positive,No message
1.1365748282883993e+20,Ricardo Morales,2018-05-08 22:38:13.148,3,Palm motel located on 6th east the room are cheap and affordable and they have no services,,0x80c2582ec4877969:0x35cfb5033435968,California,,,Positive,No message
1.1707732156484502e+20,Alexandra Duvall,2018-07-14 01:08:11.451,5,Very helpful people not greatest area,,0x80c2582ec4877969:0x35cfb5033435968,California,,,Negative,No message
1.1709220711947936e+20,Rudy Ruiz,2018-06-16 16:43:58.281,5,Nice will stay again.,,0x80c2582ec4877969:0x35cfb5033435968,California,,,Positive,No message
1.1510776978207986e+20,Matt Gaiser,2019-06-08 21:51:57.364,1,This place was shity and now it's closed,,0x80c2582ec4877969:0x35cfb5033435968,California,,,Negative,No message
1.0223646483470202e+20,Frances Terry,2018-06-24 22:36:00.384,4,It was quiet over there,,0x80c2582ec4877969:0x35cfb5033435968,California,,,Neutral,No message
1.0715993127856272e+20,Daeron Dede,2019-04-09 05:07:59.385,5,Not the best place for kids tho,,0x80c2582ec4877969:0x35cfb5033435968,California,,,Positive,No message
1.102119794573156e+20,Jessica Towns,2019-05-27 13:58:53.518,5,Love the staff,,0x80c2582ec4877969:0x35cfb5033435968,California,,,Positive,No message
1.081207049320474e+20,Tedros Withers,2018-08-18 12:59:23.834,2,yuck,,0x80c2582ec4877969:0x35cfb5033435968,California,,,Neutral,No message
1.1728524567858294e+20,Tony Fernandez,2018-01-16 22:24:14.623,4,Remodeled,,0x80c2582ec4877969:0x35cfb5033435968,California,,,Neutral,No message
1.1506003828523808e+20,Brittney Hubbard,2019-05-18 07:57:34.342,4,,,0x80c2582ec4877969:0x35cfb5033435968,California,,,No message,No message
1.087262532735742e+20,Jesus “Jokerlil” Medrano,2017-03-05 18:02:39.280,2,,,0x80c2582ec4877969:0x35cfb5033435968,California,,,No message,No message
1.1516607076444614e+20,loki BRASWELL,2020-09-20 01:46:00.738,5,,,0x80c2582ec4877969:0x35cfb5033435968,California,,,No message,No message
1.0612492493656225e+20,KeeAndra Casey,2017-05-09 11:13:13.884,1,,,0x80c2582ec4877969:0x35cfb5033435968,California,,,No message,No message
1.1034672440108715e+20,Lupiitah Angeel,2017-02-24 10:29:06.845,3,,,0x80c2582ec4877969:0x35cfb5033435968,California,,,No message,No message
1.031764398272337e+20,Brittany Wheeler,2019-05-16 04:34:01.880,3,,,0x80c2582ec4877969:0x35cfb5033435968,California,,,No message,No message
1.159789257422928e+20,Shaun Marshall,2019-04-01 18:13:28.856,5,,,0x80c2582ec4877969:0x35cfb5033435968,California,,,No message,No message
1.1387533655789652e+20,Michele Schull,2018-09-02 04:07:59.021,1,,,0x80c2582ec4877969:0x35cfb5033435968,California,,,No message,No message
1.135505622118035e+20,Lorenzo “Tripps” Santana,2019-10-04 17:19:02.163,4,,,0x80c2582ec4877969:0x35cfb5033435968,California,,,No message,No message
1.079542026030625e+20,Marie Duvall,2018-08-07 20:44:21.854,4,,,0x80c2582ec4877969:0x35cfb5033435968,California,,,No message,No message
1.0900058498310024e+20,michael morey,2021-06-09 00:16:15.682,5,Yearly stay on Memorial day. Always good for a room even though busy. I suggest get reservations,,0x54cd0d20f847e9e1:0xf224fa4ea6e41bcd,California,,,Positive,No message
1.0782773623417176e+20,Bob Allen,2021-03-14 13:47:58.215,5,"Pet friendly! Clean accommodations,  walking distance to restaurants and dog park.",,0x54cd0d20f847e9e1:0xf224fa4ea6e41bcd,California,,,Positive,No message
1.1484394476583546e+20,Kabir Hirani,2021-06-24 22:52:05.021,5,Comfortable stay,,0x54cd0d20f847e9e1:0xf224fa4ea6e41bcd,California,,,Positive,No message
1.1417064515361574e+20,Tread On Thisss,2019-08-04 14:06:39.545,5,"The man running the front desk on the weekends is OUTSTANDING to deal with, which makes staying at an already great set of motels that much more enjoyable! Clean, comfortable, affordable, and genuinely enjoyable. Will definitely stay again!!!!",,0x54cd0d20f847e9e1:0xf224fa4ea6e41bcd,California,2019-08-04 15:49:05.006,Thank you very much for your feedback! We're constantly working hard to give our guests the best service and most comfortable stay and it's always great to see the results through feedback like this. Thank you very much and we hope to see you back soon!,Positive,Positive
1.1365142370951042e+20,Joanna Maya,2020-03-10 15:28:05.522,5,Nice quiet little place to get away from the city. Love it so far 😊,,0x54cd0d20f847e9e1:0xf224fa4ea6e41bcd,California,,,Positive,No message
1.080285690634087e+20,Yatin Patel,2019-09-05 20:18:18.686,4,"An amazing experience and connecting with nature. The views of the area and the drive here is sublime... Worth the visit, even with little ones.",,0x54cd0d20f847e9e1:0xf224fa4ea6e41bcd,California,,,Positive,No message
1.0095002896446864e+20,Helena Lopez,2017-07-15 02:20:23.663,5,"Super clean, cozy, great decor, friendly staff, parking in front of unit, quaint. Well worth repeating and oh, great rates too!!",,0x54cd0d20f847e9e1:0xf224fa4ea6e41bcd,California,,,Positive,No message
1.01257566281355e+20,Lori Hall,2019-05-26 17:11:51.255,4,"Great place to stay, office very friendly.",,0x54cd0d20f847e9e1:0xf224fa4ea6e41bcd,California,,,Positive,No message
1.0804602058017667e+20,Garrett Costello,2017-05-16 19:09:22.430,5,Clean rooms at an affordable price! Recommend!,,0x54cd0d20f847e9e1:0xf224fa4ea6e41bcd,California,,,Positive,No message
1.0167510360475176e+20,Lynda “Lynna” Nagel,2018-01-31 03:48:20.266,1,Does not except Pets. Not even Doctor written letter for Companion helping Dog.,,0x54cd0d20f847e9e1:0xf224fa4ea6e41bcd,California,,,Neutral,No message
1.0866156846617362e+20,April Castillo “AR” April's Piloting Service,2019-09-26 03:16:02.132,4,,,0x54cd0d20f847e9e1:0xf224fa4ea6e41bcd,California,,,No message,No message
1.1488723675989436e+20,Dr. Edward T. Ball aka Outlaw,2019-03-30 22:09:05.227,4,,,0x54cd0d20f847e9e1:0xf224fa4ea6e41bcd,California,,,No message,No message
1.1133699736026112e+20,karen Patino,2013-07-25 23:45:16.919,5,"Awesome! We got a double bed room, it comes with great amenities. I would definitely stay here again. Front desk is nice and helpful :)",,0x808de453b2d0a755:0xa33bb70829e596eb,California,,,Positive,No message
1.0717961018217364e+20,Stephen Schur,2014-06-02 15:21:17.290,4,"Must diagree with a fellow reviewer: the management was fine and we actually liked the breakfast. The pool was warm and relaxing. However, the loud arguing couple in the adjacent room were a problem right up to the point we proposed a close encounter of the police kind. The room was clean and had a microwave and a fridge to keep our beer cool and our ice icy. The wifi, the cable TV, and the AC worked fine, too. Handy to lowest price gas stations, Seaside grocery outlet, etc. Not bad for the price, really.",,0x808de453b2d0a755:0xa33bb70829e596eb,California,,,Positive,No message
1.1079523989841887e+20,Jason Dias,2016-09-05 02:00:37.000,4,Good room. Good wifi connection. Reasonable distance from local attractions. Below par breakfast given the cost.,,0x808de453b2d0a755:0xa33bb70829e596eb,California,,,Positive,No message
1.0796235032025671e+20,Steve Arias,2017-04-23 19:02:53.455,1,"Wow. This place is Run Down! Let me just start by saying we had reservations but when we checked in they said price went up...we were here on a big mountain bike event and there was no rooms available elsewhere. Beds were nasty and forced us to go to Wal-Mart and buy sleeping bags. Inside of the rooms are falling apart.. burn marks on comforters. Carpet looked like they were slashed with a blade. TV was super snowy and direct tv was a joke. Only one channel worked for us. Called reception and it rang another room. Also, seems like there is long term residents here. Outside of building is falling apart as well and seems like no one cleans at all. There was trash everywhere. Roof is falling apart and missing shingles. This place needs a major make over with large investment or a wrecking ball.","[{'url': ['https://lh5.googleusercontent.com/p/AF1QipMQhcDAU7UKwiWncCP36z12QXv5xECZ_X2T4uBf=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipNEcjeW1HI4363vmkhiiFDDUpl3vYSrpnN2kmCI=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipNkaO7JfeNGs8nz0ErrZgtHRWWlZFI6dMGIWazL=w150-h150-k-no-p']}]",0x808de453b2d0a755:0xa33bb70829e596eb,California,,,Negative,No message
1.1722775375324729e+20,Miles Martin,2016-09-08 02:37:30.865,1,"This place is dirty, no filthy, and the
entire property is littered with garbage and cigarette butts. I was there when The Monterey County Health Dept.had red tagged the pool, locked it with their pad lock and had put a big warning sign on the entrance to the pool and jaccuzzi.

The carpets are so dirty that your white socks get black just walking around the room after a short period of time.

Musty rooms with boken microwaves, wires hanging out, wrecked cars and PODS in the parking lot, cig burns in the blankets, lumpy pillows on old mattresses,  beer cans and trash found under the bed, bare bones breakfast lacking anything remotely good for you, suspect people roaming the parking lot at night, etc. etc, etc..

Even the staff laugh at what they're asking for the rooms !!

And the older Eastern Indian lady in the office had such a short fuse that when confronted with the health and safety violations on the property and overall cleanliness of the pool and property, she sent her punk ass husband out to to threaten to ""kick my ass."" Really ?

AVOID THIS PLACE !!!!",,0x808de453b2d0a755:0xa33bb70829e596eb,California,,,Positive,No message
1.110544260675015e+20,Behnam Nazary,2016-06-29 22:16:22.057,1,This lodge should not have even one star. This place is absolutely a dump.,,0x808de453b2d0a755:0xa33bb70829e596eb,California,,,Positive,No message
1.0879138811035148e+20,Luis Hernandez,2017-03-03 02:32:15.542,4,Great price,,0x808de453b2d0a755:0xa33bb70829e596eb,California,,,Positive,No message
1.133445093439237e+20,Pedro Manuel Oliver Fernandez,2016-08-10 15:18:33.442,4,Good,,0x808de453b2d0a755:0xa33bb70829e596eb,California,,,Positive,No message
1.1546618087037411e+20,Eduardo Cordeiro,2015-05-03 00:00:59.739,2,,,0x808de453b2d0a755:0xa33bb70829e596eb,California,,,No message,No message
1.0045166957893196e+20,Justin Riddle,2014-11-08 04:37:51.760,3,,,0x808de453b2d0a755:0xa33bb70829e596eb,California,,,No message,No message
1.0081457830425546e+20,Amani Uptgrow,2018-05-16 20:41:30.679,4,"Might not seem like a sight at first, but once you get inside the rooms are VERY cozy and comfortable. Very clean and well kept. Only downside is that it gets very hot easily, but the rooms are provided with two air conditioners so they helped a lot.",,0x80dc7b01fb8045ab:0x1c1fedea2b9c7b9f,California,,,Positive,No message
1.1729854670616837e+20,Evan Carey,2017-07-17 17:08:47.745,3,"It's military housing...should sum it up. Paperthin wall, doors don't work very well, but the bathrooms were in decent shape. Old fixtures, but everything worked. Beds leave a lot to be desired.",[{'url': ['https://lh5.googleusercontent.com/p/AF1QipPXpbR2k_ALs0Bu6c14Lgcgo3sYoHOLTmChYeHx=w150-h150-k-no-p']}],0x80dc7b01fb8045ab:0x1c1fedea2b9c7b9f,California,,,Positive,No message
1.137015681327492e+20,Erick Ojeda,2017-02-20 20:19:57.944,2,"It's a small place, not too many rooms. It's quiet which is good. The worst part about it was that the water was super cold, and it was raining. The walls are so thin, you can hear what goes on in the other rooms, yeah not cool. It's a military facility...so I guess this is expected...",,0x80dc7b01fb8045ab:0x1c1fedea2b9c7b9f,California,,,Negative,No message
1.0606760834952331e+20,Andrew Gonzalez,2019-05-17 10:15:00.000,5,Suite E is for epic sleep. Highly recommended.,,0x80dc7b01fb8045ab:0x1c1fedea2b9c7b9f,California,,,Positive,No message
1.099053622121816e+20,Nicolas Deso,2017-06-21 21:07:59.416,2,"Thongs always broken, air conditioner never works. I had to fix the toilet because their maintenance crew are on their own schedule.",,0x80dc7b01fb8045ab:0x1c1fedea2b9c7b9f,California,,,Positive,No message
1.0893755439494116e+20,B D,2017-11-10 16:22:03.787,4,Good place for military,,0x80dc7b01fb8045ab:0x1c1fedea2b9c7b9f,California,,,Positive,No message
1.0778881063587176e+20,gary iliffe,2021-04-26 15:25:43.700,5,,,0x80dc7b01fb8045ab:0x1c1fedea2b9c7b9f,California,,,No message,No message
1.021435676078321e+20,Johnny Rodriguez,2018-06-17 01:33:01.192,5,,,0x80dc7b01fb8045ab:0x1c1fedea2b9c7b9f,California,,,No message,No message
1.0845078618665784e+20,Arissa,2018-04-06 03:44:41.097,3,,,0x80dc7b01fb8045ab:0x1c1fedea2b9c7b9f,California,,,No message,No message
1.1753824957952444e+20,John Ogle,2018-01-06 00:31:27.053,4,,,0x80dc7b01fb8045ab:0x1c1fedea2b9c7b9f,California,,,No message,No message
1.0292358663432104e+20,Brunilda Serrano,2019-03-04 08:57:07.658,5,,,0x80dc7b01fb8045ab:0x1c1fedea2b9c7b9f,California,,,No message,No message
1.157674825443838e+20,Treburg Navek,2020-11-18 04:02:51.239,4,"It's a cool little place to hide out with one or two people (the rooms aren't huge or anything) and stuff. It's right on the main drag too so you don't have to walk far for anything. It's also personally reassuring to me that the proprietors had foresight enough to let us potential guests know up front, right there on their giant sign, that their establishment does indeed offer the luxury of adult movies. I know most people don't have cell phones or tablets or laptops, so it's always nice to watch a grainy rerun of Ron Jeremy really making 1977 count for some young ladies.",,0x8094f01cf42b590b:0x528e22837cc53824,California,,,Positive,No message
1.0757376237842776e+20,Aaron Bianchi,2020-01-09 10:07:36.695,1,"Even though the price is economy pricing, sort of, it’s not comparable to others similarly priced.",[{'url': ['https://lh5.googleusercontent.com/p/AF1QipNeCLCVucePZSsljlOQBG9YnGfIrgIzc7zAW3D7=w150-h150-k-no-p']}],0x8094f01cf42b590b:0x528e22837cc53824,California,,,Neutral,No message
1.1567043763474824e+20,Jess “SexiInCali” S,2018-05-17 15:23:50.767,4,Small cozy hotel.,,0x8094f01cf42b590b:0x528e22837cc53824,California,,,Negative,No message
1.1149673432574504e+20,Would He,2018-03-16 20:31:01.074,1,Regular TV.  Porn TV.  Who're house...  Prostitute ville,,0x8094f01cf42b590b:0x528e22837cc53824,California,,,Neutral,No message
1.112492184506946e+20,The foodie guy! “Thefoodyguy”,2018-09-16 14:29:03.271,1,Not a good place to stay the night sorry but it's the truth,,0x8094f01cf42b590b:0x528e22837cc53824,California,,,Negative,No message
1.0804693113058288e+20,David Garza,2016-10-04 04:21:30.345,2,Suck,,0x8094f01cf42b590b:0x528e22837cc53824,California,,,Neutral,No message
1.023352112654098e+20,Kimberly Rodriguez,2020-07-15 08:09:55.581,5,,,0x8094f01cf42b590b:0x528e22837cc53824,California,,,No message,No message
1.1298279765997006e+20,Pequeño Trabieso,2017-10-06 19:43:39.008,4,,,0x8094f01cf42b590b:0x528e22837cc53824,California,,,No message,No message
1.179002048706398e+20,Emily Hoegh,2019-05-05 05:37:51.046,2,,,0x8094f01cf42b590b:0x528e22837cc53824,California,,,No message,No message
1.1736082055607206e+20,La Guerita Preciado,2019-06-16 23:51:26.190,2,,,0x8094f01cf42b590b:0x528e22837cc53824,California,,,No message,No message
1.1037276293801702e+20,Michael Aguilera (Wolf),2020-07-11 13:44:22.654,3,,,0x8094f01cf42b590b:0x528e22837cc53824,California,,,No message,No message
1.0765862593072036e+20,Jorge Molina,2019-01-04 23:17:14.198,2,,,0x8094f01cf42b590b:0x528e22837cc53824,California,,,No message,No message
1.076630644406965e+20,Steven Aguilera,2018-09-20 08:35:47.911,1,,,0x8094f01cf42b590b:0x528e22837cc53824,California,,,No message,No message
1.1801915029253189e+20,Brett Barela,2020-07-13 05:21:05.826,4,,,0x8094f01cf42b590b:0x528e22837cc53824,California,,,No message,No message
1.02953752407008e+20,Gio Tavanlar IV,2021-07-31 14:02:14.948,5,"The place is decent for the price. This is not the Hilton because this neighborhood is not the Hamptons. Those who come here and complain that this place is old and rickety, complain about pillows not being new, ceiling needing  repairs, outdated furniture, must first explain what brings their first-class sensibilities to a place like Vermont and Florence to begin with.","[{'url': ['https://lh5.googleusercontent.com/p/AF1QipP-b4f24yPK2XyehByN2OsD0gB3SFx25wvkZwBk=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipO8Ag2WmKYrEsOhzBXNWVPBsAKOIWWKCK1txl6-=w150-h150-k-no-p']}]",0x80c2c82cdd197a09:0xd7efa89d52ea2909,California,,,Positive,No message
